"Date","Price"
2021-10-11,150.030853271484
2021-10-12,148.878433227539
2021-10-13,144.953033447266
2021-10-14,147.176788330078
2021-10-15,150.003860473633
2021-10-18,149.949844360352
2021-10-19,151.768508911133
2021-10-20,153.812240600586
2021-10-21,152.605834960938
2021-10-22,154.658569335938
2021-10-25,153.902297973633
2021-10-26,154.316421508789
2021-10-27,151.102249145508
2021-10-28,153.380111694336
2021-10-29,152.956954956055
2021-11-01,152.875915527344
2021-11-02,153.479141235352
2021-11-03,153.533126831055
2021-11-04,151.516387939453
2021-11-05,151.300338745117
2021-11-08,152.209701538086
2021-11-09,151.057281494141
2021-11-10,150.913162231445
2021-11-11,150.904190063477
2021-11-12,150.228927612305
2021-11-15,149.958847045898
2021-11-16,148.878433227539
2021-11-17,148.077178955078
2021-11-18,146.798706054688
2021-11-19,144.880981445312
2021-11-22,147.969116210938
2021-11-23,151.507400512695
2021-11-24,150.319000244141
2021-11-26,145.790313720703
2021-11-29,145.160095214844
2021-11-30,142.999282836914
2021-12-01,142.153015136719
2021-12-02,145.14208984375
2021-12-03,142.513122558594
2021-12-06,144.196746826172
2021-12-07,146.366516113281
2021-12-08,144.691940307617
2021-12-09,144.466842651367
2021-12-10,143.890625
2021-12-13,142.179992675781
2021-12-14,143.269393920898
2021-12-15,142.198028564453
2021-12-16,144.421813964844
2021-12-17,141.135604858398
2021-12-20,138.596664428711
2021-12-21,140.532409667969
2021-12-22,141.081619262695
2021-12-23,141.585800170898
2021-12-27,142.396087646484
2021-12-28,142.828262329102
2021-12-29,142.756225585938
2021-12-30,142.684173583984
2021-12-31,142.567169189453
2022-01-03,145.583251953125
2022-01-04,151.102249145508
2022-01-05,148.339813232422
2022-01-06,149.915802001953
2022-01-07,151.401138305664
2022-01-10,151.54606628418
2022-01-11,151.700057983398
2022-01-12,152.560485839844
2022-01-13,152.37028503418
2022-01-14,143.00505065918
2022-01-18,137.009185791016
2022-01-19,134.889755249023
2022-01-20,133.739501953125
2022-01-21,131.402725219727
2022-01-24,131.284957885742
2022-01-25,132.716049194336
2022-01-26,133.975006103516
2022-01-27,131.611053466797
2022-01-28,132.788497924805
2022-01-31,134.590911865234
2022-02-01,136.900482177734
2022-02-02,135.804565429688
2022-02-03,134.681457519531
2022-02-04,138.177551269531
2022-02-07,138.63948059082
2022-02-08,141.247955322266
2022-02-09,141.836700439453
2022-02-10,141.247955322266
2022-02-11,139.40934753418
2022-02-14,138.114151000977
2022-02-15,140.133941650391
2022-02-16,140.387512207031
2022-02-17,137.154067993164
2022-02-18,137.797164916992
2022-02-22,137.552642822266
2022-02-23,134.672393798828
2022-02-24,130.922714233398
2022-02-25,134.020294189453
2022-02-28,128.431976318359
2022-03-01,123.586311340332
2022-03-02,126.149513244629
2022-03-03,125.252822875977
2022-03-04,121.729583740234
2022-03-07,117.028877258301
2022-03-08,116.204650878906
2022-03-09,120.860092163086
2022-03-10,119.429046630859
2022-03-11,116.739028930664
2022-03-14,117.898368835449
2022-03-15,119.990585327148
2022-03-16,125.352478027344
2022-03-17,126.9375
2022-03-18,126.892227172852
2022-03-21,126.484634399414
2022-03-22,129.174682617188
2022-03-23,126.602409362793
2022-03-24,127.426620483398
2022-03-25,128.540634155273
2022-03-28,127.589630126953
2022-03-29,127.870376586914
2022-03-30,127.290725708008
2022-03-31,123.46858215332
2022-04-01,122.553779602051
2022-04-04,123.097221374512
2022-04-05,121.664688110352
2022-04-06,119.976684570312
2022-04-07,119.611694335938
2022-04-08,121.801574707031
2022-04-11,121.354476928711
2022-04-12,120.02229309082
2022-04-13,116.15355682373
2022-04-14,115.07689666748
2022-04-18,117.212005615234
2022-04-19,119.63907623291
2022-04-20,120.058792114258
2022-04-21,119.128120422363
2022-04-22,115.70645904541
2022-04-25,115.669960021973
2022-04-26,112.248313903809
2022-04-27,110.788429260254
2022-04-28,112.540283203125
2022-04-29,108.908790588379
2022-05-02,109.903358459473
2022-05-03,112.257453918457
2022-05-04,115.971069335938
2022-05-05,113.06950378418
2022-05-06,112.88703918457
2022-05-09,111.189872741699
2022-05-10,108.479942321777
2022-05-11,107.795616149902
2022-05-12,107.704368591309
2022-05-13,108.662437438965
2022-05-16,107.905113220215
2022-05-17,111.481864929199
2022-05-18,109.574859619141
2022-05-19,107.950721740723
2022-05-20,107.06566619873
2022-05-23,113.689964294434
2022-05-24,115.295867919922
2022-05-25,116.098808288574
2022-05-26,118.106185913086
2022-05-27,119.775955200195
2022-05-31,120.651878356934
2022-06-01,118.535018920898
2022-06-02,120.442024230957
2022-06-03,118.763137817383
2022-06-06,118.370780944824
2022-06-07,118.681015014648
2022-06-08,116.792274475098
2022-06-09,114.337814331055
2022-06-10,109.082153320312
2022-06-13,105.833862304688
2022-06-14,104.072853088379
2022-06-15,105.304664611816
2022-06-16,103.498023986816
2022-06-17,103.13304901123
2022-06-21,105.687873840332
2022-06-22,105.094787597656
2022-06-23,103.945114135742
2022-06-24,107.047416687012
2022-06-27,106.189727783203
2022-06-28,105.678756713867
2022-06-29,105.204284667969
2022-06-30,102.749824523926
2022-07-01,104.063743591309
2022-07-05,103.667907714844
2022-07-06,102.995941162109
2022-07-07,105.601005554199
2022-07-08,105.269599914551
2022-07-11,103.88883972168
2022-07-12,103.990104675293
2022-07-13,103.014366149902
2022-07-14,99.415153503418
2022-07-15,103.9716796875
2022-07-18,102.903884887695
2022-07-19,105.453689575195
2022-07-20,105.43529510498
2022-07-21,106.153297424316
2022-07-22,105.637802124023
2022-07-25,106.061264038086
2022-07-26,104.404327392578
2022-07-27,106.079658508301
2022-07-28,105.68383026123
2022-07-29,106.190124511719
2022-08-01,105.131530761719
2022-08-02,103.493011474609
2022-08-03,104.579223632812
2022-08-04,103.428581237793
2022-08-05,106.558326721191
2022-08-08,105.260398864746
2022-08-09,106.208526611328
2022-08-10,108.979263305664
2022-08-11,110.59016418457
2022-08-12,112.421966552734
2022-08-15,112.72575378418
2022-08-16,113.802742004395
2022-08-17,112.845413208008
2022-08-18,111.970924377441
2022-08-19,109.200180053711
2022-08-22,107.395980834961
2022-08-23,106.337394714355
2022-08-24,106.595146179199
2022-08-25,109.126556396484
2022-08-26,105.554962158203
2022-08-29,105.297218322754
2022-08-30,105.315643310547
2022-08-31,104.689682006836
2022-09-01,105.407676696777
2022-09-02,104.671279907227
2022-09-06,104.698883056641
2022-09-07,106.68717956543
2022-09-08,109.172561645508
2022-09-09,109.697257995605
2022-09-12,110.995185852051
2022-09-13,107.138229370117
2022-09-14,106.889694213867
2022-09-15,108.500595092773
2022-09-16,107.773399353027
2022-09-19,108.767532348633
2022-09-20,106.622756958008
2022-09-21,103.548248291016
2022-09-22,102.369987487793
2022-09-23,100.464546203613
2022-09-26,98.3013381958008
2022-09-27,97.4360656738281
2022-09-28,99.4059448242188
2022-09-29,97.7214202880859
2022-09-30,96.1933746337891
2022-10-03,99.166618347168
2022-10-04,103.805976867676
2022-10-05,102.524322509766
2022-10-06,100.434646606445
2022-10-07,98.4285583496094
2022-10-10,97.5090942382812
2022-10-11,94.6949920654297
2022-10-12,96.227424621582
2022-10-13,101.577011108398
2022-10-14,103.267333984375
2022-10-17,107.604560852051
2022-10-18,110.372230529785
2022-10-19,108.20825958252
2022-10-20,107.855331420898
2022-10-21,113.520683288574
2022-10-24,113.65998840332
2022-10-25,113.957183837891
2022-10-26,115.266716003418
2022-10-27,115.721809387207
2022-10-28,117.09635925293
2022-10-31,116.910598754883
2022-11-01,119.018852233887
2022-11-02,117.922943115234
2022-11-03,118.136558532715
2022-11-04,121.368583679199
2022-11-07,122.009399414062
2022-11-08,122.083717346191
2022-11-09,120.495567321777
2022-11-10,125.455085754395
2022-11-11,125.65941619873
2022-11-14,124.368431091309
2022-11-15,123.467567443848
2022-11-16,123.634719848633
2022-11-17,123.096054077148
2022-11-18,124.303443908691
2022-11-21,123.569725036621
2022-11-22,125.417900085449
2022-11-23,126.755317687988
2022-11-25,126.996795654297
2022-11-28,124.777084350586
2022-11-29,126.829635620117
2022-11-30,128.334197998047
2022-12-01,126.532432556152
2022-12-02,125.529373168945
2022-12-05,122.009399414062
2022-12-06,122.213752746582
2022-12-07,122.130157470703
2022-12-08,123.411842346191
2022-12-09,122.743110656738
2022-12-12,124.647079467773
2022-12-13,124.526336669922
2022-12-14,123.904052734375
2022-12-15,120.829917907715
2022-12-16,120.077644348145
2022-12-19,120.792762756348
2022-12-20,121.377883911133
2022-12-21,122.743110656738
2022-12-22,121.350036621094
2022-12-23,121.925827026367
2022-12-27,122.353065490723
2022-12-28,123.021774291992
2022-12-29,123.727638244629
2022-12-30,124.544929504395
2023-01-03,125.4921875
2023-01-04,126.662452697754
2023-01-05,126.634376525879
2023-01-06,129.057601928711
2023-01-09,128.524291992188
2023-01-10,129.675094604492
2023-01-11,130.638778686523
2023-01-12,130.5078125
2023-01-13,133.801086425781
2023-01-17,131.733413696289
2023-01-18,127.775833129883
2023-01-19,126.073020935059
2023-01-20,126.381759643555
2023-01-23,128.430725097656
2023-01-24,129.534729003906
2023-01-25,130.161590576172
2023-01-26,130.966247558594
2023-01-27,131.284362792969
2023-01-30,130.170974731445
2023-01-31,130.947525024414
2023-02-01,130.601348876953
2023-02-02,129.993225097656
2023-02-03,132.004730224609
2023-02-06,132.781326293945
2023-02-07,134.399917602539
2023-02-08,133.454971313477
2023-02-09,131.3779296875
2023-02-10,131.957992553711
2023-02-13,133.38948059082
2023-02-14,133.978866577148
2023-02-15,134.540252685547
2023-02-16,132.687759399414
2023-02-17,133.080703735352
2023-02-21,130.638778686523
2023-02-22,129.637680053711
2023-02-23,130.676208496094
2023-02-24,131.855041503906
2023-02-27,133.005844116211
2023-02-28,134.119232177734
2023-03-01,133.370742797852
2023-03-02,131.986068725586
2023-03-03,134.409301757812
2023-03-06,133.623382568359
2023-03-07,129.693801879883
2023-03-08,128.926605224609
2023-03-09,121.946968078613
2023-03-10,125.043830871582
2023-03-13,122.798393249512
2023-03-14,125.951385498047
2023-03-15,120.000915527344
2023-03-16,122.330612182617
2023-03-17,117.708671569824
2023-03-20,118.953048706055
2023-03-21,122.143463134766
2023-03-22,118.990478515625
2023-03-23,118.672378540039
2023-03-24,116.866653442383
2023-03-27,120.216125488281
2023-03-28,120.581001281738
2023-03-29,120.824241638184
2023-03-30,120.459358215332
2023-03-31,121.918914794922
2023-04-03,121.778564453125
2023-04-04,120.15062713623
2023-04-05,120.329780578613
2023-04-06,120.19775390625
2023-04-10,120.593803405762
2023-04-11,121.187866210938
2023-04-12,121.169006347656
2023-04-13,121.631042480469
2023-04-14,130.815368652344
2023-04-17,131.852600097656
2023-04-18,133.333068847656
2023-04-19,133.163330078125
2023-04-20,132.776702880859
2023-04-21,132.522109985352
2023-04-24,132.701263427734
2023-04-25,129.815841674805
2023-04-26,127.515045166016
2023-04-27,129.231231689453
2023-04-28,130.353332519531
2023-05-01,133.144485473633
2023-05-02,130.994522094727
2023-05-03,128.222274780273
2023-05-04,126.468383789062
2023-05-05,128.938919067383
2023-05-08,129.250076293945
2023-05-09,128.62776184082
2023-05-10,128.693740844727
2023-05-11,128.288269042969
2023-05-12,126.449516296387
2023-05-15,127.515045166016
2023-05-16,126.656982421875
2023-05-17,130.551345825195
2023-05-18,131.541458129883
2023-05-19,131.239685058594
2023-05-22,130.155303955078
2023-05-23,128.797470092773
2023-05-24,127.618789672852
2023-05-25,127.929954528809
2023-05-26,129.127502441406
2023-05-30,129.617828369141
2023-05-31,127.967681884766
2023-06-01,129.730987548828
2023-06-02,132.456130981445
2023-06-05,131.154830932617
2023-06-06,131.390563964844
2023-06-07,132.663528442383
2023-06-08,132.701263427734
2023-06-09,132.965286254883
2023-06-12,132.955841064453
2023-06-13,133.917694091797
2023-06-14,133.417938232422
2023-06-15,134.926635742188
2023-06-16,135.086929321289
2023-06-20,134.398590087891
2023-06-21,134.200576782227
2023-06-22,131.616912841797
2023-06-23,130.928527832031
2023-06-26,131.249130249023
2023-06-27,131.258560180664
2023-06-28,130.683349609375
2023-06-29,135.247207641602
2023-06-30,137.142547607422
2023-07-03,138.245803833008
2023-07-05,137.32487487793
2023-07-06,135.967193603516
2023-07-07,137.0400390625
2023-07-10,137.809066772461
2023-07-11,139.964248657227
2023-07-12,140.657333374023
2023-07-13,141.340942382812
2023-07-14,142.195434570312
2023-07-17,145.622848510742
2023-07-18,145.888687133789
2023-07-19,146.448867797852
2023-07-20,148.252746582031
2023-07-21,147.11344909668
2023-07-24,150.009216308594
2023-07-25,148.888870239258
2023-07-26,149.781295776367
2023-07-27,148.129348754883
2023-07-28,148.974319458008
2023-07-31,149.971237182617
2023-08-01,149.230651855469
2023-08-02,147.540679931641
2023-08-03,148.442657470703
2023-08-04,148.129348754883
2023-08-07,148.831924438477
2023-08-08,147.99641418457
2023-08-09,146.012100219727
2023-08-10,145.793746948242
2023-08-11,146.638732910156
2023-08-14,146.94255065918
2023-08-15,143.20182800293
2023-08-16,142.594177246094
2023-08-17,141.113082885742
2023-08-18,141.43586730957
2023-08-21,141.92008972168
2023-08-22,138.976867675781
2023-08-23,139.916778564453
2023-08-24,139.783889770508
2023-08-25,139.612976074219
2023-08-28,140.097213745117
2023-08-29,141.23649597168
2023-08-30,140.666870117188
2023-08-31,138.929428100586
2023-09-01,139.394622802734
2023-09-05,137.856567382812
2023-09-06,137.628707885742
2023-09-07,136.451385498047
2023-09-08,136.555847167969
2023-09-11,137.153991699219
2023-09-12,138.938888549805
2023-09-13,139.005355834961
2023-09-14,141.701705932617
2023-09-15,141.283966064453
2023-09-18,141.57829284668
2023-09-19,141.397888183594
2023-09-20,140.7998046875
2023-09-21,139.698425292969
2023-09-22,138.359725952148
2023-09-25,139.043334960938
2023-09-26,137.600204467773
2023-09-27,138.407196044922
2023-09-28,140.125686645508
2023-09-29,137.685653686523
2023-10-02,136.498901367188
2023-10-03,135.492492675781
2023-10-04,136.100112915039
2023-10-05,136.673965454102
2023-10-06,138.77815246582
2023-10-09,138.462509155273
2023-10-10,139.304153442383
2023-10-11,139.782379150391
2023-10-12,139.457183837891
2023-10-13,141.551773071289
2023-10-16,141.408309936523
2023-10-17,141.102264404297
2023-10-18,139.552856445312
2023-10-19,138.959854125977
2023-10-20,136.721817016602
2023-10-23,134.856750488281
2023-10-24,135.01936340332
2023-10-25,134.282897949219
2023-10-26,134.627212524414
2023-10-27,129.778121948242
2023-10-30,131.432708740234
2023-10-31,133.00129699707
2023-11-01,132.886520385742
2023-11-02,135.25846862793
2023-11-03,136.769638061523
2023-11-06,137.802551269531
2023-11-07,137.735610961914
2023-11-08,138.414688110352
2023-11-09,138.003402709961
2023-11-10,140.050170898438
2023-11-13,139.428497314453
2023-11-14,141.972625732422
2023-11-15,143.215972900391
2023-11-16,144.851440429688
2023-11-17,146.161773681641
2023-11-20,146.611312866211
2023-11-21,146.305221557617
2023-11-22,146.649566650391
2023-11-24,146.850402832031
2023-11-27,146.515655517578
2023-11-28,146.850402832031
2023-11-29,147.596435546875
2023-11-30,149.279739379883
2023-12-01,150.006622314453
2023-12-04,151.106536865234
2023-12-05,151.087417602539
2023-12-06,149.499725341797
2023-12-07,149.95881652832
2023-12-08,151.613418579102
2023-12-11,152.168167114258
2023-12-12,153.526306152344
2023-12-13,154.042739868164
2023-12-14,156.845108032227
2023-12-15,158.03108215332
2023-12-18,158.987533569336
2023-12-19,161.110778808594
2023-12-20,159.293563842773
2023-12-21,160.202163696289
2023-12-22,160.106521606445
2023-12-26,161.053375244141
2023-12-27,162.019393920898
2023-12-28,162.880172729492
2023-12-29,162.688919067383
2024-01-02,164.582641601562
2024-01-03,163.865325927734
2024-01-04,164.952758789062
2024-01-05,165.780349731445
2024-01-08,165.539764404297
2024-01-09,164.230987548828
2024-01-10,164.577453613281
2024-01-11,163.884552001953
2024-01-12,162.681640625
2024-01-16,161.661575317383
2024-01-17,160.795486450195
2024-01-18,161.113052368164
2024-01-19,163.894195556641
2024-01-22,163.701736450195
2024-01-23,162.623901367188
2024-01-24,164.077026367188
2024-01-25,166.425079345703
2024-01-26,165.789962768555
2024-01-29,166.223022460938
2024-01-30,169.629653930664
2024-01-31,167.791610717773
2024-02-01,167.185333251953
2024-02-02,168.147674560547
2024-02-05,167.926345825195
2024-02-06,168.503753662109
2024-02-07,168.821273803711
2024-02-08,168.215042114258
2024-02-09,168.417129516602
2024-02-12,169.167739868164
2024-02-13,167.695358276367
2024-02-14,169.398712158203
2024-02-15,173.094024658203
2024-02-16,172.285705566406
2024-02-20,172.959335327148
2024-02-21,174.085235595703
2024-02-22,176.173522949219
2024-02-23,177.058853149414
2024-02-26,176.452545166016
2024-02-27,176.539169311523
2024-02-28,177.434143066406
2024-02-29,179.050872802734
2024-03-01,178.309875488281
2024-03-04,179.647506713867
2024-03-05,181.447067260742
2024-03-06,182.39013671875
2024-03-07,180.792678833008
2024-03-08,181.129486083984
2024-03-11,181.196823120117
2024-03-12,182.688446044922
2024-03-13,184.170455932617
2024-03-14,180.888900756836
2024-03-15,183.131149291992
2024-03-18,185.402236938477
2024-03-19,186.489654541016
2024-03-20,188.933990478516
2024-03-21,191.561111450195
2024-03-22,189.213027954102
2024-03-25,187.480865478516
2024-03-26,188.356552124023
2024-03-27,192.003814697266
2024-03-28,192.754409790039
2024-04-01,191.445648193359
2024-04-02,191.368667602539
2024-04-03,190.82975769043
2024-04-04,189.377822875977
2024-04-05,191.120147705078
2024-04-08,192.117126464844
2024-04-09,190.829742431641
2024-04-10,189.203598022461
2024-04-11,189.164886474609
2024-04-12,176.930114746094
2024-04-15,177.026931762695
2024-04-16,175.003921508789
2024-04-17,174.306976318359
2024-04-18,175.439483642578
2024-04-19,179.843612670898
2024-04-22,183.337890625
2024-04-23,185.980346679688
2024-04-24,186.890228271484
2024-04-25,187.170928955078
2024-04-26,187.287109375
2024-04-29,187.08381652832
2024-04-30,185.593200683594
2024-05-01,185.709335327148
2024-05-02,185.515762329102
2024-05-03,184.402618408203
2024-05-06,185.844848632812
2024-05-07,185.602874755859
2024-05-08,189.377822875977
2024-05-09,191.168548583984
2024-05-10,192.397827148438
2024-05-13,192.359085083008
2024-05-14,195.049987792969
2024-05-15,195.630752563477
2024-05-16,195.979217529297
2024-05-17,198.224838256836
2024-05-20,189.310089111328
2024-05-21,193.123779296875
2024-05-22,191.952575683594
2024-05-23,190.607116699219
2024-05-24,194.275650024414
2024-05-28,193.104431152344
2024-05-29,191.758972167969
2024-05-30,192.939865112305
2024-05-31,196.134094238281
2024-06-03,195.350036621094
2024-06-04,192.775329589844
2024-06-05,190.936233520508
2024-06-06,190.597442626953
2024-06-07,193.539993286133
2024-06-10,193.210906982422
2024-06-11,188.129196166992
2024-06-12,185.389907836914
2024-06-13,187.451629638672
2024-06-14,187.567810058594
2024-06-17,188.729339599609
2024-06-18,190.684555053711
2024-06-20,192.301025390625
2024-06-21,190.00700378418
2024-06-24,192.504287719727
2024-06-25,191.720275878906
2024-06-26,191.100769042969
2024-06-27,192.78498840332
2024-06-28,195.775955200195
2024-07-01,198.863693237305
2024-07-02,202.135314941406
2024-07-03,201.999801635742
2024-07-05,199.323211669922
2024-07-08,199.693069458008
2024-07-09,202.087417602539
2024-07-10,202.252883911133
2024-07-11,201.912200927734
2024-07-12,199.469223022461
2024-07-15,204.442794799805
2024-07-16,207.91748046875
2024-07-17,211.080749511719
2024-07-18,204.374664306641
2024-07-19,204.18000793457
2024-07-22,204.666687011719
2024-07-23,204.715347290039
2024-07-24,203.021774291992
2024-07-25,203.099639892578
2024-07-26,206.574356079102
2024-07-29,205.221450805664
2024-07-30,209.445617675781
2024-07-31,207.119400024414
2024-08-01,202.408615112305
2024-08-02,193.824035644531
2024-08-05,189.697235107422
2024-08-06,194.991989135742
2024-08-07,195.050384521484
2024-08-08,198.612701416016
2024-08-09,200.306259155273
2024-08-12,200.685852050781
2024-08-13,202.389144897461
2024-08-14,204.627746582031
2024-08-15,205.902770996094
2024-08-16,208.258163452148
2024-08-19,209.698638916016
2024-08-20,208.793487548828
2024-08-21,208.871337890625
2024-08-22,210.847183227539
2024-08-23,212.482299804688
2024-08-26,213.319351196289
2024-08-27,214.302383422852
2024-08-28,215.382736206055
2024-08-29,216.278213500977
2024-08-30,218.799072265625
2024-09-03,214.419189453125
2024-09-04,213.475082397461
2024-09-05,211.820465087891
2024-09-06,206.788467407227
2024-09-09,211.022338867188
2024-09-10,200.072662353516
2024-09-11,201.69807434082
2024-09-12,201.084915161133
2024-09-13,198.865768432617
2024-09-16,202.311294555664
2024-09-17,203.664154052734
2024-09-18,201.990081787109
2024-09-19,204.861328125
2024-09-20,205.455047607422
2024-09-23,205.795700073242
2024-09-24,205.941696166992
2024-09-25,204.579086303711
2024-09-26,204.18000793457
2024-09-27,204.880798339844
2024-09-30,205.231170654297
2024-10-01,201.513153076172
2024-10-02,201.756484985352
2024-10-03,199.751449584961
2024-10-04,206.841384887695
2024-10-07,206.557388305664
2024-10-08,206.381118774414
2024-10-09,208.995758056641
2024-10-10,208.427810668945
2024-10-11,217.681884765625
2024-10-14,216.888671875
2024-10-15,217.779830932617
2024-10-16,219.003921508789
2024-10-17,219.76774597168
2024-10-18,220.698043823242
2024-10-21,218.377182006836
2024-10-22,219.47395324707
2024-10-23,218.778686523438
2024-10-24,220.316131591797
2024-10-25,217.701477050781
2024-10-28,220.82536315918
2024-10-29,218.279251098633
2024-10-30,219.757965087891
2024-10-31,217.319580078125
